Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	17	0.9032943676939427	0.04064171937104501	COL17A1, CD63, CD96, ITGAM, ANXA2, ITGA4, ITGB3, ITGA2B, TSC1, ITGAL, TIAM1, BCL6, ADAM9, ITGA7, ITGA6, ITGB7, HPSE	1787	108	19256	1.6961595058964953	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	9	0.4782146652497344	0.04175876651440795	SPN, IL23A, SH2D2A, FKBP1B, PDE5A, LIPA, RASGRP1, TSPAN32, IDO1	1787	43	19256	2.255358467484806	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	9	0.4782146652497344	0.04175876651440795	RPL5, DYRK2, NOP2, SMYD2, RRS1, ATM, SGK1, MAP2K6, TAF1	1787	43	19256	2.255358467484806	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0032868~response to insulin	13	0.6907545164718385	0.042618704201903265	SORT1, VPS13C, SLC2A1, ADM, TSC1, RETN, MAPK14, SESN3, GRB10, CRY1, ALPL, HADH, OGT	1787	75	19256	1.8677709382577878	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0043124~negative regulation of I-kappaB kinase/NF-kappaB signaling	12	0.6376195536663124	0.04329509042418883	TGFBR3, PPM1A, STAT1, RIOK3, PPM1N, GSTP1, RHOH, SLC39A8, NLRC3, RORA, ZMYND11, AZI2	1787	67	19256	1.9299584895889885	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	12	0.6376195536663124	0.04329509042418883	TOP2A, PPP1CB, KLF10, PPP1CC, SFPQ, MAGED1, ID2, NONO, SIAH2, SRRD, CRY1, NR1D2	1787	67	19256	1.9299584895889885	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0043382~positive regulation of memory T cell differentiation	4	0.21253985122210414	0.04369509097954279	IL23A, HLA-DRA, CD46, HLA-DRB1	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0035726~common myeloid progenitor cell proliferation	4	0.21253985122210414	0.04369509097954279	ITPKB, CEACAM1, GSTP1, LIPA	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0032471~negative regulation of endoplasmic reticulum calcium ion concentration	4	0.21253985122210414	0.04369509097954279	FIS1, THADA, BBC3, TGM2	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:1905064~negative regulation of vascular smooth muscle cell differentiation	4	0.21253985122210414	0.04369509097954279	PDCD4, NFATC3, NFATC2, NFATC1	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0070383~DNA cytosine deamination	4	0.21253985122210414	0.04369509097954279	CDADC1, APOBEC3F, APOBEC3G, APOBEC3B	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:1904153~negative regulation of retrograde protein transport, ER to cytosol	4	0.21253985122210414	0.04369509097954279	YOD1, UBE2G2, SVIP, UBE2J1	1787	9	19256	4.789156251943045	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	17	0.9032943676939427	0.043697988237436855	PTGER4, SUCNR1, OSM, IL16, NLRC4, ETS1, LILRA5, LGALS2, AIM2, IL23A, PDCD4, S100A12, NLRP1, CARD16, LDLR, S100A8, NAIP	1787	109	19256	1.6805984095121238	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0046598~positive regulation of viral entry into host cell	5	0.2656748140276302	0.04386715566523429	CD74, CD4, BSG, FURIN, HLA-DRB1	1787	15	19256	3.5918671889572837	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0030278~regulation of ossification	5	0.2656748140276302	0.04386715566523429	PTGER4, MAPK14, DHRS3, RUNX2, PBX1	1787	15	19256	3.5918671889572837	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0033173~calcineurin-NFAT signaling cascade	5	0.2656748140276302	0.04386715566523429	PPP3CC, TBC1D10C, NFATC3, NFATC2, NFATC1	1787	15	19256	3.5918671889572837	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0001913~T cell mediated cytotoxicity	5	0.2656748140276302	0.04386715566523429	GZMM, TAP2, PRF1, IL7R, EBAG9	1787	15	19256	3.5918671889572837	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	8	0.4250797024442083	0.044695844384241595	GBP5, RBM14, XRCC6, SFPQ, AIM2, NONO, PYHIN1, NLRC4	1787	36	19256	2.3945781259715226	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0071878~negative regulation of adrenergic receptor signaling pathway	3	0.1594048884165781	0.045437399237275425	CRTC3, ARRDC3, PDE4B	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:1904872~regulation of telomerase RNA localization to Cajal body	3	0.1594048884165781	0.045437399237275425	EXOSC10, DKC1, PARN	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:2001170~negative regulation of ATP biosynthetic process	3	0.1594048884165781	0.045437399237275425	FLCN, PID1, PARP1	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0006304~DNA modification	3	0.1594048884165781	0.045437399237275425	MGMT, TREX1, CYP1B1	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:2000516~positive regulation of CD4-positive, alpha-beta T cell activation	3	0.1594048884165781	0.045437399237275425	HLA-DRA, HLA-DRB1, CD55	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0000957~mitochondrial RNA catabolic process	3	0.1594048884165781	0.045437399237275425	SUPV3L1, PNPT1, LRPPRC	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0071042~nuclear polyadenylation-dependent mRNA catabolic process	3	0.1594048884165781	0.045437399237275425	PNPT1, EXOSC9, EXOSC8	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0016553~base conversion or substitution editing	3	0.1594048884165781	0.045437399237275425	APOBEC3F, APOBEC3G, ADARB1	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0039534~negative regulation of MDA-5 signaling pathway	3	0.1594048884165781	0.045437399237275425	RIOK3, C1QBP, DHX58	1787	4	19256	8.08170117515389	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	16	0.8501594048884166	0.04554514768266488	RPAIN, POM121, NUP107, NUP133, CSE1L, PIK3R1, ELAVL1, IPO7, IPO5, NUP93, IPO9, TPR, NUP62, TXNIP, RANGRF, FAM53B	1787	101	19256	1.7070259907915808	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	19	1.0095642933049946	0.04570881560801858	MEF2C, TPM4, LEF1, FHL2, DDX21, RRAS2, HNRNPU, MAPK14, RUNX2, FBL, RSL1D1, HIRA, SYNCRIP, ALPL, SNRNP200, MEF2D, RBMX, ASF1A, MAP2K6	1787	127	19256	1.6120978722091748	1.0	0.9901672181087026	0.979311374401798
GOTERM_BP_DIRECT	GO:0000422~mitophagy	9	0.4782146652497344	0.04705212661983403	FIS1, FUNDC2, PINK1, MAP1LC3B, FUNDC1, ATG9A, CISD2, WIPI1, SNX30	1787	44	19256	2.204100320496515	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	23	1.2221041445270988	0.04727698198484988	CX3CR1, CD40, BTG1, ANXA3, ITGB3, ERAP1, VEGFB, ADM, PRKCA, GATA2, ETS1, THBS1, PDCL3, CYSLTR1, LRG1, CXCR3, C3AR1, EMILIN2, CYP1B1, CHI3L1, PLCG1, CCR3, CAMP	1787	163	19256	1.5204836566751694	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:2000377~regulation of reactive oxygen species metabolic process	6	0.3188097768331562	0.04732732569768495	PINK1, PID1, CYP1B1, MPV17, FOXO1, IER3	1787	22	19256	2.9388004273286867	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0042116~macrophage activation	6	0.3188097768331562	0.04732732569768495	FCGR3A, CRTC3, STK39, JMJD6, TMEM229B, FOXP1	1787	22	19256	2.9388004273286867	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0001510~RNA methylation	6	0.3188097768331562	0.04732732569768495	RBM15B, NSUN2, TGS1, METTL3, NOP2, NSUN6	1787	22	19256	2.9388004273286867	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007004~telomere maintenance via telomerase	6	0.3188097768331562	0.04732732569768495	RAD50, HSP90AB1, DKC1, GAR1, NHP2, RPA1	1787	22	19256	2.9388004273286867	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	11	0.5844845908607864	0.048069690368452225	IKBKB, AIM2, TRAF3, STAT1, TIFA, TRAF5, TNFRSF25, FOXO3, JAK2, TXNDC17, BIRC3	1787	60	19256	1.9755269539265063	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	17	0.9032943676939427	0.050294255081963335	BLK, CSF1R, TRAT1, CD3E, MERTK, MTSS1, ZAP70, AHI1, CD4, CD8B, LCK, CD8A, CD7, BLNK, CASS4, FYN, SH2B3	1787	111	19256	1.650317357088482	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007165~signal transduction	134	7.1200850159404885	0.05039212100670604	IL1RN, GMFG, CBLB, RASSF1, ALCAM, SIT1, RASSF4, DPYSL2, ADORA3, CLEC5A, GRB10, VSTM1, FAM3C, PGLYRP1, PRKACB, MAP2K3, PRKCH, IL4R, FNBP1, DAPK1, THOC1, FLT3LG, ANK3, OLFM4, ANK1, INPP4A, INPP4B, IL23A, CARD16, CSF1R, BEX1, NDRG3, EPAS1, SH2D2A, STK39, ARHGAP18, ARHGAP17, GATA3, PIK3R1, PLCXD2, RASGRP1, RAP1GAP, CD79B, KLRK1, MICAL1, LPXN, NAE1, PAG1, MAP2K6, TNFRSF10B, PILRA, BMX, ARHGAP25, GNG11, BST1, COPS2, PI4KA, ATM, FGF13, IL7R, OGT, HLA-DRB1, ITK, CLIC3, TNFAIP6, ADM, ITGAL, PITPNC1, SPN, YWHAQ, TAGAP, PDE4B, TCP11L2, TIMP1, CCR6, CLEC1B, JAK2, CCR5, ANXA1, PDE4D, ACTL6A, RRAS2, RHOH, IL16, IRAK3, PPP2R5C, RHOF, RANGAP1, ITPKB, NCR1, CEACAM1, HSH2D, RASA3, TRAF3, CEACAM6, TRAF5, CEACAM4, CDC42EP3, TNFRSF25, PDE5A, LTB, PPP1R12B, SOS1, RETN, ACVR1B, MTA1, SH3BP1, LRRC8C, STAT4, FCGR1A, SH2B3, MPP1, IL32, CASP8AP2, NPM1, SEMA4D, STAT1, TRAT1, AMFR, STAT2, CMTM5, MX1, WWP1, MAPK14, MERTK, RIT1, CD4, P2RX5, P2RX1, IL2RB, PKN2, CKLF, CD244, IL18R1	1787	1251	19256	1.1542211110797986	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	15	0.7970244420828906	0.05109106804486161	PTCD3, MRPS26, MRPS27, MRPS35, FASTKD2, MRPS12, MRPS18B, MRPS2, MRPS30, QRSL1, MRPL34, MRPS6, MRPL10, MRPS9, MRPL9	1787	94	19256	1.7195108883306147	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	21	1.1158342189160468	0.05274333110497166	CSF1R, IL4R, IL11RA, IL10RA, IL1R2, IRAK3, PIK3R1, LILRA3, LILRA5, IL27RA, IL2RB, STAT4, CTSG, JAK2, IL7R, SOS1, JAK3, PRKACB, JAK1, PF4, TGM2	1787	147	19256	1.5393716524102645	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0090314~positive regulation of protein targeting to membrane	7	0.37194473963868224	0.054181130258277095	FIS1, PRNP, ITGAM, STOM, FYN, CIB1, ANK3	1787	30	19256	2.5143070322700987	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1901741~positive regulation of myoblast fusion	5	0.2656748140276302	0.05432882473836389	IL4R, FLOT1, CAPN2, NFATC2, MAPK14	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0015918~sterol transport	5	0.2656748140276302	0.05432882473836389	OSBPL3, OSBP, TSPO, OSBPL1A, OSBP2	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046007~negative regulation of activated T cell proliferation	5	0.2656748140276302	0.05432882473836389	PRNP, ARG1, CRTAM, SCRIB, IDO1	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	5	0.2656748140276302	0.05432882473836389	CCL5, GPR183, CCR7, CCR6, CCR5	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	5	0.2656748140276302	0.05432882473836389	HBD, HBQ1, BPGM, IPCEF1	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0002456~T cell mediated immunity	5	0.2656748140276302	0.05432882473836389	CR1, CD8A, BTN3A3, BTN3A2, CD46	1787	16	19256	3.3673754896474537	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	15	0.7970244420828906	0.05502825396358341	PDIA3, EIF2AK3, TNFRSF10B, PIK3R1, THBS1, USP19, PDIA4, BBC3, HSP90B1, UFM1, GORASP2, CREB3L2, DNAJC10, FLOT1, QRICH1	1787	95	19256	1.701410773716608	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0045116~protein neddylation	6	0.3188097768331562	0.05602381487917584	UBE2F, COPS2, DCUN1D1, NAE1, UBE2M, RBX1	1787	23	19256	2.8110264957057005	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0070498~interleukin-1-mediated signaling pathway	6	0.3188097768331562	0.05602381487917584	RPS6KA4, IKBKB, RPS6KA5, IL1R1, IRAK3, IL1RAP	1787	23	19256	2.8110264957057005	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048589~developmental growth	6	0.3188097768331562	0.05602381487917584	SMAD3, CHST11, ZMIZ1, ADM, GATA3, TYMS	1787	23	19256	2.8110264957057005	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048025~negative regulation of mRNA splicing, via spliceosome	6	0.3188097768331562	0.05602381487917584	PTBP1, NPM1, U2AF2, C1QBP, RNPS1, RBMX	1787	23	19256	2.8110264957057005	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0016485~protein processing	14	0.7438894792773645	0.057376335314504784	MME, IL1R2, PTCH1, FURIN, PCSK7, PPP2R5C, PCSK6, GLG1, APH1B, CPD, ADAM9, CTSG, OGT, METAP2	1787	87	19256	1.7340048498414475	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	4	0.21253985122210414	0.058219536415446596	EXOSC6, EXOSC4, EXOSC9, EXOSC8	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0045064~T-helper 2 cell differentiation	4	0.21253985122210414	0.058219536415446596	IL4R, BCL6, GATA3, BATF	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0050861~positive regulation of B cell receptor signaling pathway	4	0.21253985122210414	0.058219536415446596	PRKCH, CD81, SLC39A10, FOXP1	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0032940~secretion by cell	4	0.21253985122210414	0.058219536415446596	FURIN, PCSK6, MERTK, CKLF	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0035457~cellular response to interferon-alpha	4	0.21253985122210414	0.058219536415446596	PYHIN1, TPR, GATA3, FCAR	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046638~positive regulation of alpha-beta T cell differentiation	4	0.21253985122210414	0.058219536415446596	ITPKB, ZAP70, PNP, ADA	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:2000177~regulation of neural precursor cell proliferation	4	0.21253985122210414	0.058219536415446596	ID2, NF2, FOXO3, FOXO1	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0015820~leucine transport	4	0.21253985122210414	0.058219536415446596	SLC7A5, SLC7A6, SLC7A7, LLGL2	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046626~regulation of insulin receptor signaling pathway	4	0.21253985122210414	0.058219536415446596	FUT7, SESN3, SIK2, OGT	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1901838~positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter	4	0.21253985122210414	0.058219536415446596	NCL, NOL11, PWP1, SMARCA4	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0031666~positive regulation of lipopolysaccharide-mediated signaling pathway	4	0.21253985122210414	0.058219536415446596	CD180, LY86, LY96, PRKCA	1787	10	19256	4.310240626748741	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	9	0.4782146652497344	0.058902810827949494	NUDC, BTG1, ANXA1, STAT1, STAT2, BSG, STAT4, TIMP1, EIF2B1	1787	46	19256	2.1082698717792754	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006446~regulation of translational initiation	7	0.37194473963868224	0.06212947265697793	EIF4A2, EIF5B, NCBP2, EIF3H, MTIF2, BZW2, EIF4B	1787	31	19256	2.433200353809773	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048026~positive regulation of mRNA splicing, via spliceosome	7	0.37194473963868224	0.06212947265697793	DAZAP1, SNRNP70, NCL, CLNS1A, CIRBP, PRPF19, RBMX	1787	31	19256	2.433200353809773	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	15	0.7970244420828906	0.06351289028069582	PRKCH, DAPK1, CIRBP, EIF2AK3, GZMB, TSC1, TYMS, PATL2, PURA, SYNCRIP, ILF3, CAPRIN1, NCL, CAPRIN2, IGF2BP2	1787	97	19256	1.6663301392069874	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	6	0.3188097768331562	0.06557629997323505	RPL3, HSP90AB1, IMPDH2, TCF7, LEF1, GATA3	1787	24	19256	2.693900391717963	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0051131~chaperone-mediated protein complex assembly	6	0.3188097768331562	0.06557629997323505	HSP90AB1, LONP1, PSMG2, CLU, HOPX, HSPD1	1787	24	19256	2.693900391717963	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	6	0.3188097768331562	0.06557629997323505	IKBKB, FCER1G, FCER1A, PRKCQ, PLCG1, SOS1	1787	24	19256	2.693900391717963	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	5	0.2656748140276302	0.06601216513186468	TAL1, FLT3LG, GATA3, SH2B3, PBX1	1787	17	19256	3.1692945784917215	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0042770~signal transduction in response to DNA damage	5	0.2656748140276302	0.06601216513186468	GADD45A, CRY1, ATM, MAPK14, MAP2K6	1787	17	19256	3.1692945784917215	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007097~nuclear migration	5	0.2656748140276302	0.06601216513186468	SUN2, DYNC1H1, NUDC, SYNE2, LMNB1	1787	17	19256	3.1692945784917215	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0042551~neuron maturation	5	0.2656748140276302	0.06601216513186468	CDKN1C, KDM1A, BCL2, GATA2, B4GALT5	1787	17	19256	3.1692945784917215	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	14	0.7438894792773645	0.0665761192464425	TPD52, HDAC4, TOP2B, ITGA4, ZBTB1, PIK3R1, HDAC9, IKZF3, CD79B, CD79A, BLNK, MS4A1, JAK3, CARD11	1787	89	19256	1.6950384487214147	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	15	0.7970244420828906	0.06806637250132741	PTCD3, NOLC1, ELP2, ELP3, TSC1, MSI2, PUM1, TYMS, FOXO3, ZFP36L2, BCLAF1, CNOT7, MKNK1, ABCE1, METAP1	1787	98	19256	1.649326770439569	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0070979~protein K11-linked ubiquitination	7	0.37194473963868224	0.07072890014059699	ANAPC13, UBE2H, CDC23, UBE2C, CDC16, UBE2E2, ANAPC1	1787	32	19256	2.3571628427532176	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0010575~positive regulation of vascular endothelial growth factor production	7	0.37194473963868224	0.07072890014059699	BSG, EIF2AK3, C3AR1, CYP1B1, RORA, HPSE, SULF2	1787	32	19256	2.3571628427532176	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0060700~regulation of ribonuclease activity	3	0.1594048884165781	0.07112827848466499	OAS2, OAS3, OASL	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048525~negative regulation of viral process	3	0.1594048884165781	0.07112827848466499	APOBEC3F, APOBEC3G, LTF	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046833~positive regulation of RNA export from nucleus	3	0.1594048884165781	0.07112827848466499	KHDRBS1, CPSF6, NCBP2	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048254~snoRNA localization	3	0.1594048884165781	0.07112827848466499	FBL, NOP58, ZNHIT6	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0034112~positive regulation of homotypic cell-cell adhesion	3	0.1594048884165781	0.07112827848466499	CCL5, ANK3, JAK1	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0072539~T-helper 17 cell differentiation	3	0.1594048884165781	0.07112827848466499	ENTPD7, RORA, BATF	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:2001044~regulation of integrin-mediated signaling pathway	3	0.1594048884165781	0.07112827848466499	BST1, TIMP1, CD177	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0072676~lymphocyte migration	3	0.1594048884165781	0.07112827848466499	TBX21, GATA3, CCR6	1787	5	19256	6.465360940123111	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	10	0.5313496280552604	0.07126087772869313	CD40, PDCD10, PDGFC, ERP29, ADAM9, S100A12, CD24, THBS1, RASGRP1, ELANE	1787	56	19256	1.9242145655128309	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0048538~thymus development	9	0.4782146652497344	0.07247819101467398	CCNB2, BCL11B, BCL2, ZBTB1, ATM, GATA3, JARID2, MAD1L1, PBX1	1787	48	19256	2.020425293788472	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0007098~centrosome cycle	9	0.4782146652497344	0.07247819101467398	CEP68, NPM1, GADD45A, NUP62, HAUS4, HEPACAM2, PDE4DIP, CHD3, CDK5RAP2	1787	48	19256	2.020425293788472	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0035723~interleukin-15-mediated signaling pathway	4	0.21253985122210414	0.07469311473382031	CD4, IL2RB, JAK3, JAK1	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1901653~cellular response to peptide	4	0.21253985122210414	0.07469311473382031	KLF11, KLF4, KLF2, KLF1	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0075522~IRES-dependent viral translational initiation	4	0.21253985122210414	0.07469311473382031	PTBP1, EIF3F, EIF3D, EIF3A	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1900246~positive regulation of RIG-I signaling pathway	4	0.21253985122210414	0.07469311473382031	DHX58, DDX60, PUM1, OASL	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0043393~regulation of protein binding	4	0.21253985122210414	0.07469311473382031	HDAC4, PRMT7, LDLRAP1, PRKACB	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:1901731~positive regulation of platelet aggregation	4	0.21253985122210414	0.07469311473382031	MMRN1, EMILIN2, CTSG, JAK2	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0006353~DNA-templated transcription, termination	4	0.21253985122210414	0.07469311473382031	SETX, ZC3H4, WDR82, TTF1	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0033089~positive regulation of T cell differentiation in thymus	4	0.21253985122210414	0.07469311473382031	VNN1, IL7R, RASGRP1, ADA	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0000002~mitochondrial genome maintenance	4	0.21253985122210414	0.07469311473382031	MEF2A, LONP1, MPV17, SLC25A36	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0035020~regulation of Rac protein signal transduction	4	0.21253985122210414	0.07469311473382031	SH3BP1, ARHGAP17, KBTBD7, OGT	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0002903~negative regulation of B cell apoptotic process	4	0.21253985122210414	0.07469311473382031	BCL6, BCL2, SLC39A10, FOXP1	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	4	0.21253985122210414	0.07469311473382031	ITK, CD3G, CD247, CD3E	1787	11	19256	3.9184005697715825	1.0	1.0	0.9892266256252404
