"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size"
"547" "REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS" 0.00491159135559921 0.0406818677938521 0.354606036572252 1.55445367743478 4 60
"548" "REACTOME_REGULATION_OF_INSULIN_SECRETION" 0.0134706814580032 0.0907947640128482 0.364037929475746 1.52736190353749 16 48
"549" "REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA" 0.950810982720237 1 -0.197198186908468 -0.687900109932772 8968 96
"550" "REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY" 0.0318232871583677 0.15350056158742 -0.520443921456999 -1.48000307096695 254 25
"551" "REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS" 0.779754204398448 1 -0.24296922334742 -0.832133091438371 7232 81
"552" "REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION" 0.64196584938704 0.983640797525233 -0.270901617245439 -0.913246936794882 5864 70
"553" "REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION" 0.48604118993135 0.866555761577163 -0.312486068489007 -0.995844753926099 4247 48
"554" "REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY" 0.967806841046278 1 0.166532185696631 0.736997212961374 961 62
"555" "REACTOME_REGULATION_OF_RAS_BY_GAPS" 0.192379182156134 0.538399076341398 0.265069864462907 1.14809613054568 206 57
"556" "REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY" 0.856581532416503 1 0.189463752725708 0.830534725274094 871 60
"557" "REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY" 0.571428571428571 0.921797597683911 0.222797860490821 0.942971356493864 671 51
"558" "REACTOME_REGULATION_OF_SIGNALING_BY_CBL" 0.46160760143811 0.843025018216593 -0.372836392038564 -1.0124828537026 3594 20
"559" "REACTOME_REGULATION_OF_TNFR1_SIGNALING" 0.795468538357345 1 -0.269785800698357 -0.779209375907155 6459 27
"560" "REACTOME_REGULATION_OF_TP53_ACTIVITY" 0.000622923588039867 0.0108680285572913 -0.44528383646156 -1.5964736171829 5 133
"561" "REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION" 0.0255748186401082 0.13277428371768 -0.512924437291854 -1.48914661087786 207 28
"562" "REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION" 0.00803561733087197 0.0599018746483183 -0.443501932112414 -1.50624622831689 73 75
"563" "REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION" 0.0818138195777351 0.292957781894073 -0.449987942813227 -1.35488203002849 681 34
"564" "REACTOME_REPRODUCTION" 0.0347756226328475 0.160351573287476 -0.450311849078566 -1.42621028169831 302 46
"565" "REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES" 0.0242189392104626 0.129800850670453 -0.504516744313203 -1.49507332534462 199 31
"566" "REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY" 0.0159219311761685 0.0989089663974102 -0.57834309290632 -1.57056145169544 123 20
"567" "REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES" 0.408356326369728 0.787887500289828 -0.406472343141351 -1.05344763570265 3107 16
"568" "REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA" 0.428191842699615 0.811746582364372 -0.40806682558209 -1.04116710859979 3222 15
"569" "REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION" 0.328270403251685 0.733818115565368 -0.315424046421091 -1.08886131655746 3068 87
"570" "REACTOME_RESPIRATORY_ELECTRON_TRANSPORT" 0.98546511627907 1 0.157866503578301 0.737080485604777 677 84
"571" "REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS" 0.992503748125937 1 0.146202431415606 0.685064900734387 661 86
"572" "REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY" 0.000106371662589086 0.00421160760143811 -0.587384608451893 -2.03942244794241 0 92
"573" "REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS" 0.998139534883721 1 0.131913351659501 0.450143866370244 2145 21
"574" "REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2" 0.00175746924428822 0.0184364952672168 0.399083455296089 1.89338299245202 0 96
"575" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" 0.282502896871379 0.685387755564237 -0.361846101135239 -1.13482985237142 2437 43
"576" "REACTOME_RET_SIGNALING" 0.850291238071632 1 -0.254171119753821 -0.728797316875091 6860 26
"577" "REACTOME_RHOA_GTPASE_CYCLE" 0.963780359028511 1 -0.191733102127555 -0.67194080889629 9126 101
"578" "REACTOME_RHOBTB1_GTPASE_CYCLE" 0.328716645489199 0.733818115565368 -0.400992684234646 -1.10917249744072 2586 22
"579" "REACTOME_RHOBTB2_GTPASE_CYCLE" 0.209882832399389 0.571773829127903 -0.445097947296364 -1.22019719091397 1647 21
"580" "REACTOME_RHOBTB_GTPASE_CYCLE" 0.443735708268143 0.82583781906581 -0.34211118204493 -1.02445471310458 3686 33
"581" "REACTOME_RHOB_GTPASE_CYCLE" 0.807602792862684 1 0.20014185577278 0.83071069000345 1040 46
"582" "REACTOME_RHOC_GTPASE_CYCLE" 0.350340136054422 0.746081871268195 0.24843766555121 1.05148946212006 411 51
"583" "REACTOME_RHOD_GTPASE_CYCLE" 0.639277389277389 0.981661908628201 -0.28777040732163 -0.898187649049371 5484 42
"584" "REACTOME_RHOF_GTPASE_CYCLE" 0.792754844144903 1 -0.261941358680034 -0.784385525935649 6586 33
"585" "REACTOME_RHOG_GTPASE_CYCLE" 0.914292150016894 1 -0.217856099601061 -0.709278540167537 8117 55
"586" "REACTOME_RHOH_GTPASE_CYCLE" 0.408331315088399 0.787887500289828 -0.355165002967265 -1.05248780742678 3371 31
"587" "REACTOME_RHOJ_GTPASE_CYCLE" 0.988927738927739 1 -0.180198308500647 -0.562434117466337 8484 42
"588" "REACTOME_RHOQ_GTPASE_CYCLE" 0.861331220285262 1 0.193753461458858 0.812914346966407 1086 48
"589" "REACTOME_RHOU_GTPASE_CYCLE" 0.878926465278614 1 -0.239057388844769 -0.713013792395471 7302 32
"590" "REACTOME_RHOV_GTPASE_CYCLE" 0.617853190704537 0.957939426386952 -0.312468089993879 -0.907172213666829 5024 28
"591" "REACTOME_RHO_GTPASES_ACTIVATE_FORMINS" 0.356220905628438 0.746081871268195 -0.30711061175523 -1.07353332263566 3366 98
"592" "REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS" 0.434666666666667 0.818440446476593 0.302634550533719 1.00222773085502 977 19
"593" "REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES" 0.00311111111111111 0.0283456790123457 0.552664672872806 1.83024661275524 6 19
"594" "REACTOME_RHO_GTPASES_ACTIVATE_PAKS" 0.102417582417582 0.35139086854568 0.415512079712533 1.35032737992682 232 18
"595" "REACTOME_RHO_GTPASES_ACTIVATE_PKNS" 0.686337054758107 0.992979953033138 0.237901801083892 0.870426286367052 1290 27
"596" "REACTOME_RHO_GTPASES_ACTIVATE_ROCKS" 0.014219991635299 0.0910968214136345 0.538313182023157 1.69581320384895 33 16
"597" "REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES" 0.743119266055046 1 0.222955347924724 0.846672689807468 1295 31
"598" "REACTOME_RHO_GTPASE_CYCLE" 0.833400160384924 1 -0.232291106592267 -0.874045939436126 8313 326
"599" "REACTOME_RHO_GTPASE_EFFECTORS" 0.998274987316083 1 -0.16057061951659 -0.591284099289075 9837 194
"600" "REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS" 0.189792663476874 0.538399076341398 0.325167279554978 1.18970998244486 356 27
"601" "REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" 0.37010101010101 0.76060859218754 0.336896381185106 1.04401535042738 915 15
"602" "REACTOME_RMTS_METHYLATE_HISTONE_ARGININES" 0.00124797204542618 0.0154432882904092 -0.611690071462386 -1.73948267415614 9 25
"603" "REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION" 0.153067927998949 0.466601118807205 -0.496112411695696 -1.28576631586918 1164 16
"604" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION" 0.0140509645153608 0.0910968214136345 -0.502071816542879 -1.52575527073616 117 36
"605" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER" 0.0257082241357794 0.13277428371768 -0.527540564671056 -1.50018402287616 205 25
"606" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER" 0.0244602520903532 0.130242900740842 -0.528841848024735 -1.50388452408338 195 25
"607" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION" 0.291730868002054 0.696751991201462 -0.423070649925991 -1.14890012912306 2271 20
"608" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" 0.0875041431885979 0.310620768028789 -0.393607562455625 -1.30863562324405 791 63
"609" "REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION" 0.0101830663615561 0.0726096905780519 -0.482248758435425 -1.53685218191475 88 48
"610" "REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE" 0.00152477763659466 0.0171756524653345 -0.633025567004157 -1.75099092004123 11 22
"611" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION" 0.000233808744447042 0.00666707319552005 -0.572729703118591 -1.77583844691124 1 40
"612" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION" 0.000237614351906855 0.00666707319552005 -0.606651449176421 -1.85173506365445 1 37
"613" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION" 0.00114620478858889 0.0154200264773138 -0.647801519351616 -1.77589134927269 8 21
"614" "REACTOME_RND1_GTPASE_CYCLE" 0.576685570258349 0.921797597683911 -0.334644792343081 -0.93612031629638 4575 23
"615" "REACTOME_RND2_GTPASE_CYCLE" 0.274227311907401 0.673571469940515 -0.39945143714919 -1.15371640850086 2226 27
"616" "REACTOME_RND3_GTPASE_CYCLE" 0.577884104199894 0.92191627518271 0.253226697363835 0.926496448497549 1086 27
"617" "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION" 0.448824070424386 0.828909319252244 -0.394256693861808 -1.02178853990131 3415 16
"618" "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS" 0.369250317662008 0.76060859218754 -0.389346981944708 -1.07695970852654 2905 22
"619" "REACTOME_RORA_ACTIVATES_GENE_EXPRESSION" 0.497117400419287 0.876637136223259 -0.377821693860484 -0.989702985182404 3793 17
"620" "REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES" 0.057941024314537 0.23175836030205 0.391702743611037 1.41864012875822 111 26
"621" "REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL" 0.00011441647597254 0.00421160760143811 -0.662128592188307 -2.10513990898035 0 47
"622" "REACTOME_RRNA_PROCESSING" 0.000101978380583316 0.00421160760143811 -0.603331025508061 -2.20438633604183 0 169
"623" "REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN" 0.0714887471416536 0.270141809475373 -0.461325099988317 -1.3759506060843 593 32
"624" "REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION" 0.361285555966014 0.74811655528316 -0.375588655791242 -1.08479468274211 2933 27
"625" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS" 0.970178926441352 1 0.166508957873788 0.733739980235827 975 61
"626" "REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT" 0.517950733752621 0.889242802471691 -0.37096978118814 -0.971754417018575 3952 17
"627" "REACTOME_SARS_COV_1_INFECTION" 0.872529758465272 1 -0.232536950725957 -0.731867451989223 7549 44
"628" "REACTOME_SARS_COV_2_INFECTION" 0.787855239786856 1 -0.245242345150741 -0.812767778849032 7096 62
"629" "REACTOME_SARS_COV_INFECTIONS" 0.8056529812255 1 -0.23412191545761 -0.844266745578347 7809 141
"630" "REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21" 0.618755477651183 0.957939426386952 0.217011117603774 0.932222046881623 705 54
"631" "REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III" 0.504615384615385 0.879296991247276 0.296570926623115 0.963793501711235 1147 18
"632" "REACTOME_SELECTIVE_AUTOPHAGY" 0.811073825503356 1 -0.241770566882199 -0.793512108831981 7250 58
"633" "REACTOME_SELENOAMINO_ACID_METABOLISM" 0.000106010813102936 0.00421160760143811 -0.541558543028387 -1.88915621956087 0 96
"634" "REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE" 0.040568799665412 0.180795737639336 0.488748296597055 1.53967215072269 96 16
"635" "REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING" 0.0659340659340659 0.254267261636555 0.438913252112004 1.42637629728984 149 18
"636" "REACTOME_SEMAPHORIN_INTERACTIONS" 0.0728862973760933 0.274159467194479 0.319733510552232 1.31217802492168 99 43
"637" "REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP" 0.9155285206014 1 -0.21969178935402 -0.69579934310531 7976 46
"638" "REACTOME_SENSORY_PERCEPTION" 0.89954289358988 1 -0.215111372102725 -0.748451101291438 8461 94
"639" "REACTOME_SENSORY_PROCESSING_OF_SOUND" 0.262626262626263 0.652586470768289 0.274436225143812 1.10171793604096 389 39
"640" "REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA" 0.761828814460393 1 0.226816019643935 0.829866040390369 1432 27
"641" "REACTOME_SEPARATION_OF_SISTER_CHROMATIDS" 0.671474193880705 0.988725450937469 -0.253646137383182 -0.916026385207059 6517 143
"642" "REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING" 0.909090909090909 1 0.217945158302152 0.67539487963141 2249 15
"643" "REACTOME_SIALIC_ACID_METABOLISM" 0.234288587229764 0.60604618778677 0.325562480932918 1.16247028921085 465 25
"644" "REACTOME_SIGNALING_BY_ALK" 0.463148433487417 0.843959367688181 -0.372310152899808 -1.01105378691536 3606 20
"645" "REACTOME_SIGNALING_BY_ALK_IN_CANCER" 0.491908642258694 0.871198891257298 -0.312971831451582 -0.991232286717644 4285 46
"646" "REACTOME_SIGNALING_BY_BMP" 0.792059748427673 1 -0.292232526601846 -0.765502374916681 6044 17
"647" "REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS" 0.899841377747564 1 -0.221972363667042 -0.715012082671091 7941 51
"648" "REACTOME_SIGNALING_BY_CSF3_G_CSF" 0.331738437001595 0.733818115565368 0.293667719520599 1.07446056046485 623 27
"649" "REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS" 0.857313670785173 1 -0.277839587974687 -0.708897225481441 6452 15
"650" "REACTOME_SIGNALING_BY_EGFR" 0.859809792180345 1 -0.23888441298247 -0.73729642886726 7322 39
"651" "REACTOME_SIGNALING_BY_EGFR_IN_CANCER" 0.678479712378017 0.988725450937469 -0.315652823935415 -0.857193875871312 5283 20
"652" "REACTOME_SIGNALING_BY_ERBB2" 0.225996697334277 0.592068024965198 -0.386381417938382 -1.1873349836298 1915 38
"653" "REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS" 0.48066958947788 0.86247059818788 -0.390945834010893 -0.99748354460236 3617 15
"654" "REACTOME_SIGNALING_BY_ERBB2_IN_CANCER" 0.541736767180018 0.906015937718662 -0.360099785077828 -0.957246577291514 4185 18
"655" "REACTOME_SIGNALING_BY_ERBB4" 0.985472731602763 1 -0.182427768335497 -0.554383097986041 8275 36
"656" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" 0.978071833648393 1 -0.197813208796361 -0.553353788324325 7760 23
"657" "REACTOME_SIGNALING_BY_FGFR" 0.385966888163081 0.771347344328099 -0.325123848702276 -1.05851233545208 3426 55
"658" "REACTOME_SIGNALING_BY_FGFR1" 0.993852207057666 1 -0.167879985594234 -0.487397155225864 8082 28
"659" "REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE" 0.732040050062578 1 -0.291748797336021 -0.823291555243785 5848 24
"660" "REACTOME_SIGNALING_BY_FGFR2" 0.1551901336074 0.469579002059291 -0.387022434872645 -1.23778656848956 1358 49
"661" "REACTOME_SIGNALING_BY_FGFR2_IIIA_TM" 0.256027253668763 0.643994932541061 -0.449688652390736 -1.1779583038927 1953 17
"662" "REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE" 0.169560398965645 0.500858665439159 -0.431857287311481 -1.24731266973972 1376 27
"663" "REACTOME_SIGNALING_BY_FGFR3" 0.952690863579474 1 -0.216114875252971 -0.609858732522588 7611 24
"664" "REACTOME_SIGNALING_BY_FGFR4" 0.8819774718398 1 -0.246173071902803 -0.694680537080575 7046 24
"665" "REACTOME_SIGNALING_BY_FGFR_IN_DISEASE" 0.389107763615295 0.771347344328099 -0.33848721823023 -1.06157120026633 3357 43
"666" "REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS" 0.955998447004012 1 -0.22252635667604 -0.591537685142611 7386 18
"667" "REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS" 0.998423334647221 1 -0.155681093107243 -0.40347610907539 7598 16
"668" "REACTOME_SIGNALING_BY_GPCR" 0.957246085909273 1 -0.204474594572875 -0.768080908188244 9537 309
"669" "REACTOME_SIGNALING_BY_HEDGEHOG" 0.718446601941748 1 0.19272301806347 0.924924108742579 369 105
"670" "REACTOME_SIGNALING_BY_INSULIN_RECEPTOR" 0.706034482758621 0.996893896297212 0.207648973046998 0.882583984276025 818 52
"671" "REACTOME_SIGNALING_BY_INTERLEUKINS" 0.03125 0.151627218934911 0.244456679324224 1.34303973054363 0 339
"672" "REACTOME_SIGNALING_BY_KIT_IN_DISEASE" 0.466981132075472 0.848013994649105 -0.38716621490336 -1.01418093475893 3563 17
"673" "REACTOME_SIGNALING_BY_MET" 0.981614708233413 1 -0.185900266897605 -0.594551717706491 8595 49
"674" "REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS" 0.620324189526185 0.957939426386952 0.233864489471695 0.922291212821821 994 36
"675" "REACTOME_SIGNALING_BY_NOTCH" 0.978102189781022 1 0.156439964918193 0.794415024947916 267 149
"676" "REACTOME_SIGNALING_BY_NOTCH1" 0.950356188780053 1 -0.20279188645767 -0.669144683633766 8537 60
"677" "REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER" 0.855949656750572 1 -0.236217162619011 -0.75278755087837 7480 48
"678" "REACTOME_SIGNALING_BY_NOTCH2" 0.940760936919073 1 -0.220974090402008 -0.633609846546999 7590 26
"679" "REACTOME_SIGNALING_BY_NOTCH3" 0.988141364330163 1 -0.179708881910752 -0.554656183776411 8415 39
"680" "REACTOME_SIGNALING_BY_NOTCH4" 0.569667077681874 0.921797597683911 0.211004313995207 0.959622426403444 461 73
"681" "REACTOME_SIGNALING_BY_NTRK2_TRKB" 0.0618448637316562 0.242644919904106 -0.541963764608485 -1.41967273031119 471 17
"682" "REACTOME_SIGNALING_BY_NTRKS" 0.932604735883424 1 0.169771019247995 0.810875724754694 511 99
"683" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" 0.305861928104575 0.710500796163603 -0.297828152787517 -1.08714884476065 2994 168
"684" "REACTOME_SIGNALING_BY_PDGF" 0.971784776902887 1 0.166176966348123 0.664067870844893 1480 38
"685" "REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE" 0.458333333333333 0.840790454884415 -0.389228470968576 -1.01958300938069 3497 17
"686" "REACTOME_SIGNALING_BY_PTK6" 0.928049068176457 1 -0.21706465541675 -0.667031195395 7867 38
"687" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" 0.923076923076923 1 0.160267316273358 0.87899976926501 23 349
"688" "REACTOME_SIGNALING_BY_RETINOIC_ACID" 0.136670838548185 0.431067441504817 -0.459985163930722 -1.29804100122964 1091 24
"689" "REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" 0.953739861820367 1 -0.21472132515457 -0.818165949084774 9524 482
"690" "REACTOME_SIGNALING_BY_ROBO_RECEPTORS" 0.000305530094714329 0.00759195992926515 -0.436682460706404 -1.59966586062309 2 177
"691" "REACTOME_SIGNALING_BY_SCF_KIT" 0.337861783815712 0.742752446994326 0.275462108512626 1.06280522968192 571 33
"692" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" 0.722210300429185 1 -0.252751004017917 -0.869790866400902 6730 85
"693" "REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX" 0.421421531048078 0.803641059207963 -0.308962573921327 -1.03785474950954 3847 68
"694" "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR" 0.425318857383788 0.809191329593286 -0.294664332311013 -1.03598965270855 4034 105
"695" "REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R" 0.696380859849405 0.99309966100263 -0.289697042143067 -0.853506386967554 5733 30
"696" "REACTOME_SIGNALING_BY_VEGF" 0.745748208364531 1 -0.24830698970966 -0.85716951130839 6971 87
"697" "REACTOME_SIGNALING_BY_WNT" 0.751521298174442 1 -0.241672165046666 -0.890536687848588 7409 196
"698" "REACTOME_SIGNALING_BY_WNT_IN_CANCER" 0.802127659574468 1 -0.271434275324091 -0.7659656139753 6408 24
"699" "REACTOME_SIGNALLING_TO_ERKS" 0.0284531815830316 0.143138704896232 0.420675389390244 1.5235711219899 54 26
"700" "REACTOME_SIGNAL_AMPLIFICATION" 0.02 0.11970802919708 0.49064217490276 1.62484816339493 44 19
"701" "REACTOME_SIGNAL_TRANSDUCTION_BY_L1" 0.902863777089783 1 -0.246671204120063 -0.66388291147118 6998 19
"702" "REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT" 0.550724637681159 0.908242254359116 0.194537954566952 0.982582411608493 189 136
"703" "REACTOME_SLC_TRANSPORTER_DISORDERS" 0.0521289742725536 0.222152960920643 -0.41939247102448 -1.3687343351083 463 56
"704" "REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION" 0.0297546757347583 0.146980928328324 -0.500145483167711 -1.47353028232094 244 30
"705" "REACTOME_SMOOTH_MUSCLE_CONTRACTION" 0.00159489633173844 0.0176731755679124 0.548952539146021 2.00848719036028 2 27
"706" "REACTOME_SNRNP_ASSEMBLY" 0.000114771031791576 0.00421160760143811 -0.607508958829522 -1.92407889128259 0 46
"707" "REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS" 0.319085487077535 0.724792519123486 0.308712046738571 1.08745527044895 641 24
"708" "REACTOME_SPHINGOLIPID_METABOLISM" 0.237918215613383 0.613499801267214 0.258803520894667 1.12095473966013 255 57
"709" "REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE" 0.000105418511490618 0.00421160760143811 -0.571166007622645 -2.00693796546188 0 104
"710" "REACTOME_STABILIZATION_OF_P53" 0.826480263157895 1 0.1961124825312 0.826655526775773 1004 50
"711" "REACTOME_STIMULI_SENSING_CHANNELS" 0.730799069045772 1 0.209681962188118 0.870307946421362 941 46
"712" "REACTOME_STRIATED_MUSCLE_CONTRACTION" 0.00659340659340659 0.0510055981754095 0.540575731815752 1.75675809978809 14 18
"713" "REACTOME_SULFUR_AMINO_ACID_METABOLISM" 0.191434468524252 0.538399076341398 -0.460802128744669 -1.24018796573526 1483 19
"714" "REACTOME_SUMOYLATION" 0.000103188525435972 0.00421160760143811 -0.47182252412346 -1.69960845452573 0 139
"715" "REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS" 0.00091533180778032 0.0134030728996404 -0.543220693673297 -1.72708983591276 7 47
"716" "REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS" 0.00231813665967546 0.0223632007168692 -0.486312665503505 -1.61938000727487 20 64
"717" "REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS" 0.00200518990327908 0.0202994533418376 -0.546923024974095 -1.68067306230533 16 38
"718" "REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS" 0.561003565970453 0.9150623032101 -0.344773469914776 -0.945166388762424 4404 21
"719" "REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS" 0.00165133286152394 0.0180425981341313 -0.555087541549959 -1.70576230237974 13 38
"720" "REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS" 0.000489117143555882 0.0100972786602635 -0.613689174675423 -1.79644970041566 3 29
"721" "REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS" 0.0697098372257608 0.265870076861041 -0.444307872436553 -1.36534071245159 590 38
"722" "REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS" 0.486116646738408 0.866555761577163 -0.389478551846401 -0.993739829522054 3658 15
"723" "REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS" 0.001203514261644 0.0154200264773138 -0.576917599241774 -1.7275844363912 9 33
"724" "REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE" 0.946496815286624 1 0.170095830299256 0.779576088095286 742 76
"725" "REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES" 0.850722311396469 1 0.207847905815939 0.770587058309416 1589 28
"726" "REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS" 0.586720867208672 0.928785928785929 0.269636908937716 0.90943191473837 1298 20
"727" "REACTOME_SYNTHESIS_OF_DNA" 0.790414727041896 1 -0.238768323093991 -0.834636581804381 7470 98
"728" "REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI" 0.0348080244453301 0.160351573287476 -0.585419878522601 -1.49367673142448 261 15
"729" "REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL" 0.5441956774945 0.906605520769027 -0.359373319928196 -0.955315428463262 4204 18
"730" "REACTOME_SYNTHESIS_OF_PA" 0.831762608252674 1 -0.269210148872853 -0.738016136483022 6530 21
"731" "REACTOME_SYNTHESIS_OF_PC" 0.812018489984592 1 -0.278293590957892 -0.755740306356807 6323 20
"732" "REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE" 0.106424911312574 0.362109656748177 -0.519379943415062 -1.34606839223919 809 16
