"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size"
"538" "REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES" 0.850261668268717 0.988141938798779 -0.217413267803813 -0.760827335434713 7960 68
"539" "REACTOME_RECYCLING_PATHWAY_OF_L1" 0.990846947051327 1 -0.159267853829787 -0.496546380952269 8551 32
"540" "REACTOME_REGULATED_NECROSIS" 0.665894806483626 0.924755242611394 -0.263756908113823 -0.883453102575285 6038 49
"541" "REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT" 0.17505055611729 0.464485804988662 -0.465001505973497 -1.26864200974425 1384 17
"542" "REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF" 0.958871144169766 1 -0.183361056020672 -0.619222013655367 8765 52
"543" "REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS" 0.000202613716948637 0.00568359687506522 -0.433994395837641 -1.62545870102132 1 145
"544" "REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN" 0.00035880875493362 0.00862196331708141 -0.650859037362771 -1.92287594071852 2 24
"545" "REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY" 0.611038107752957 0.90602829970957 0.191432120985349 0.939239693081889 464 59
"546" "REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE" 0.000643776824034335 0.0100358687106918 -0.493795004412306 -1.71922625059062 5 65
"547" "REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS" 0.0106382978723404 0.0706625151357897 0.319738390862823 1.57492392924948 7 60
"548" "REACTOME_REGULATION_OF_INSULIN_SECRETION" 0.00106269925611052 0.0122285252428492 0.378451877695283 1.78053214266594 0 48
"549" "REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA" 0.614595210946408 0.90602829970957 -0.258305733404224 -0.93640018764426 5928 96
"550" "REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY" 0.132124970188409 0.416780311366526 -0.437909689344308 -1.30296410994217 1107 25
"551" "REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS" 0.348164510360787 0.696317420079753 -0.304040218069708 -1.0834646380114 3309 81
"552" "REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION" 0.900063993174061 0.992378248884222 -0.20365928838594 -0.714997184051191 8438 70
"553" "REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION" 0.356803884780929 0.704127473106327 -0.32525095736748 -1.08697999881218 3232 48
"554" "REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY" 0.7836963554022 0.967476801899007 -0.234092363998308 -0.809756897560467 7267 62
"555" "REACTOME_REGULATION_OF_RAS_BY_GAPS" 0.208281053952321 0.518238998188167 0.232917933832287 1.1371970177132 165 57
"556" "REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY" 0.971243243243243 1 -0.17270816644114 -0.594990736245753 8983 60
"557" "REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY" 0.855530474040632 0.988359332817721 0.169190659041599 0.808067119266153 757 51
"558" "REACTOME_REGULATION_OF_SIGNALING_BY_CBL" 0.175207418252806 0.464485804988662 -0.444685935518785 -1.26496006924708 1435 20
"559" "REACTOME_REGULATION_OF_TNFR1_SIGNALING" 0.670918969997638 0.924755242611394 -0.286157373307141 -0.863101655933136 5679 27
"560" "REACTOME_REGULATION_OF_TP53_ACTIVITY" 0.000203107545445313 0.00568359687506522 -0.440243471321899 -1.63915258615807 1 133
"561" "REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION" 0.00282885431400283 0.0254392552930465 -0.567317352248184 -1.72243221624481 23 28
"562" "REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION" 0.0239001692047377 0.125169475899171 -0.403646956438437 -1.4285400049049 225 75
"563" "REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION" 0.0758604811787729 0.289616883752605 -0.435503600017853 -1.37489547940674 658 34
"564" "REACTOME_REPRODUCTION" 0.0472336179177292 0.209165386584741 -0.423701362615932 -1.40671104078266 425 46
"565" "REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES" 0.03 0.143333333333333 -0.483442376192774 -1.49830064901157 257 31
"566" "REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY" 0.0136652025378233 0.0839433870180576 -0.568565544525216 -1.61734980382292 111 20
"567" "REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES" 0.507074569789675 0.827686560939209 -0.364157508766547 -0.980623802596351 3977 16
"568" "REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA" 0.520836004615976 0.832726058260769 -0.365647499374092 -0.969932701081381 4061 15
"569" "REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION" 0.348329853862213 0.696317420079753 -0.301591280448983 -1.08382290986828 3336 87
"570" "REACTOME_RESPIRATORY_ELECTRON_TRANSPORT" 0.697727272727273 0.944310908027659 0.173263208657536 0.91077972339528 306 84
"571" "REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS" 0.799054373522459 0.975313124424687 0.165701076559332 0.874099220232464 337 86
"572" "REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY" 0.000103885310617079 0.00369195452162753 -0.529104853235666 -1.91136940637918 0 92
"573" "REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS" 0.801094890510949 0.975313124424687 -0.262498063598963 -0.754792568749833 6584 21
"574" "REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2" 0.0028169014084507 0.0254392552930465 0.397756139891202 2.13422382944088 0 96
"575" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" 0.154524154858864 0.439268945363804 -0.381562229233951 -1.25287206567828 1384 43
"576" "REACTOME_RET_SIGNALING" 0.839648414300986 0.98311664042946 -0.24355261076571 -0.729822461616683 7068 26
"577" "REACTOME_RHOA_GTPASE_CYCLE" 0.908320413436692 0.994769139112303 -0.200251890272907 -0.728948632683526 8787 101
"578" "REACTOME_RHOBTB1_GTPASE_CYCLE" 0.0739487675205413 0.288028269092022 -0.484351334926433 -1.4055297067989 611 22
"579" "REACTOME_RHOBTB2_GTPASE_CYCLE" 0.131630170316302 0.416780311366526 -0.459316492240732 -1.32072850479082 1081 21
"580" "REACTOME_RHOBTB_GTPASE_CYCLE" 0.158549222797927 0.447411863680376 -0.402037747574881 -1.26333165104989 1376 33
"581" "REACTOME_RHOB_GTPASE_CYCLE" 0.735503560528993 0.953218409523637 0.186172274461321 0.868134297666195 722 46
"582" "REACTOME_RHOC_GTPASE_CYCLE" 0.514672686230248 0.829364072288191 0.201849314466698 0.964047276551176 455 51
"583" "REACTOME_RHOD_GTPASE_CYCLE" 0.348584852891822 0.696317420079753 -0.334500486044144 -1.09508276773181 3115 42
"584" "REACTOME_RHOF_GTPASE_CYCLE" 0.680253310305124 0.932494890133031 -0.274888901650683 -0.863789164257438 5907 33
"585" "REACTOME_RHOG_GTPASE_CYCLE" 0.714301274370984 0.944310908027659 -0.251960230115868 -0.857566271705489 6557 55
"586" "REACTOME_RHOH_GTPASE_CYCLE" 0.178720930232558 0.464485804988662 -0.400609365753086 -1.24158183532637 1536 31
"587" "REACTOME_RHOJ_GTPASE_CYCLE" 0.91598612820226 0.995198093754929 -0.205480919263025 -0.672700409030003 8187 42
"588" "REACTOME_RHOQ_GTPASE_CYCLE" 0.835281615302869 0.98311664042946 0.173598279847144 0.816741402002587 785 48
"589" "REACTOME_RHOU_GTPASE_CYCLE" 0.723207044374928 0.95079923544343 -0.266949332547313 -0.832262894153483 6241 32
"590" "REACTOME_RHOV_GTPASE_CYCLE" 0.397925506836398 0.731970965470618 -0.349646162621802 -1.06156071623683 3375 28
"591" "REACTOME_RHO_GTPASES_ACTIVATE_FORMINS" 0.26248187279884 0.599015894068861 -0.312057152316509 -1.13315591388959 2533 98
"592" "REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS" 0.816901408450704 0.979407533699185 0.21204145955455 0.771259190183243 1565 19
"593" "REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES" 0.0490349504434011 0.211965896890258 0.413255002472234 1.50313395887521 93 19
"594" "REACTOME_RHO_GTPASES_ACTIVATE_PAKS" 0.276402223345124 0.615315031261488 0.313496412562233 1.1182201898681 546 18
"595" "REACTOME_RHO_GTPASES_ACTIVATE_PKNS" 0.614583333333333 0.90602829970957 0.225407267863426 0.908811656682886 943 27
"596" "REACTOME_RHO_GTPASES_ACTIVATE_ROCKS" 0.0329160871580899 0.151934707390732 0.472869746251044 1.62024067236652 70 16
"597" "REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES" 0.953720930232558 1 -0.195618596378988 -0.606267642943445 8201 31
"598" "REACTOME_RHO_GTPASE_CYCLE" 0.493996397838703 0.816994042579394 -0.259059344614962 -1.00468598728522 4936 326
"599" "REACTOME_RHO_GTPASE_EFFECTORS" 0.948003620637635 1 -0.193335469818446 -0.736137407160801 9425 194
"600" "REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS" 0.663477439168438 0.924755242611394 -0.288215535021301 -0.869309438605794 5616 27
"601" "REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" 0.664700602641364 0.924755242611394 -0.325151164478881 -0.862510335124975 5183 15
"602" "REACTOME_RMTS_METHYLATE_HISTONE_ARGININES" 0.000715478177915574 0.0104383155599469 -0.615503575225632 -1.83138004838602 5 25
"603" "REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION" 0.531548757170172 0.843253076908797 -0.357672052262555 -0.96315940088716 4169 16
"604" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION" 0.181942857142857 0.46891897251014 -0.386412308346374 -1.23337852553819 1591 36
"605" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER" 0.212497018840925 0.518238998188167 -0.409705449099328 -1.21904472272235 1781 25
"606" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER" 0.162771285475793 0.451749749426499 -0.426112755911536 -1.26786330892246 1364 25
"607" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION" 0.644826744753538 0.91619940870629 -0.307791864258075 -0.875549206365971 5284 20
"608" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" 0.0357066035706604 0.162973715738712 -0.407210969894707 -1.41243787228781 331 63
"609" "REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION" 0.00485597616157157 0.04007406589903 -0.487213514654573 -1.62825453264433 43 48
"610" "REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE" 0.00785403576607057 0.0578085335214383 -0.572788782334131 -1.66216461324313 64 22
"611" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION" 0.00101408450704225 0.0122285252428492 -0.554518778686588 -1.80126879238231 8 40
"612" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION" 0.000569151963574274 0.0100358687106918 -0.577657975910861 -1.85244005781051 4 37
"613" "REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION" 0.00474452554744526 0.0395538507373752 -0.590465132227038 -1.6978361203904 38 21
"614" "REACTOME_RND1_GTPASE_CYCLE" 0.736066163250629 0.953218409523637 -0.277469407027816 -0.812803716350304 6140 23
"615" "REACTOME_RND2_GTPASE_CYCLE" 0.269430663831798 0.608079702625908 -0.385705110638798 -1.16335537975779 2280 27
"616" "REACTOME_RND3_GTPASE_CYCLE" 0.951098511693834 1 -0.200675050245303 -0.605271729221816 8051 27
"617" "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION" 0.369279796048438 0.717198124871214 -0.402458941368602 -1.08376405256767 2896 16
"618" "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS" 0.164693088448526 0.451749749426499 -0.438396023684701 -1.27217288401807 1362 22
"619" "REACTOME_RORA_ACTIVATES_GENE_EXPRESSION" 0.163801820020222 0.451749749426499 -0.470535018043965 -1.28373883369824 1295 17
"620" "REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES" 0.142135186355022 0.42287784679089 0.310254837510112 1.24090617588843 224 26
"621" "REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL" 0.000110558319513543 0.00369195452162753 -0.610672855952071 -2.03366770296249 0 47
"622" "REACTOME_RRNA_PROCESSING" 0.000100836946657255 0.00369195452162753 -0.566902445679746 -2.14289726764193 0 169
"623" "REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN" 0.0294288031514309 0.142268237720231 -0.480691711264315 -1.49864347288272 253 32
"624" "REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION" 0.412709662178124 0.747635906872567 -0.34874467655725 -1.05187612101595 3493 27
"625" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS" 0.843122435759015 0.984044328593022 -0.221008207055022 -0.76282124923451 7808 61
"626" "REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT" 0.383215369059656 0.728109201213347 -0.394685965894175 -1.07680338785478 3031 17
"627" "REACTOME_SARS_COV_1_INFECTION" 0.724425191602799 0.95079923544343 -0.25520343990272 -0.841706732928418 6521 44
"628" "REACTOME_SARS_COV_2_INFECTION" 0.58119473797714 0.885342073826332 -0.272136050297747 -0.941355113168304 5389 62
"629" "REACTOME_SARS_COV_INFECTIONS" 0.541083384053561 0.85296953916145 -0.263385941219019 -0.984092861416101 5333 141
"630" "REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21" 0.737094837935174 0.953218409523637 0.184125005323009 0.886433757628323 613 54
"631" "REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III" 0.883086127383772 0.989959359111587 -0.243250507977962 -0.673579747969097 7084 18
"632" "REACTOME_SELECTIVE_AUTOPHAGY" 0.875365774357863 0.988359332817721 -0.212002400958196 -0.727397037513909 8076 58
"633" "REACTOME_SELENOAMINO_ACID_METABOLISM" 0.000103659168653467 0.00369195452162753 -0.490259744955395 -1.77727110862167 0 96
"634" "REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE" 0.014371812702828 0.0869760813200776 0.515404112725861 1.76598040531034 30 16
"635" "REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING" 0.0257705912076806 0.130487046283687 0.466732113168437 1.66480141810601 50 18
"636" "REACTOME_SEMAPHORIN_INTERACTIONS" 0.120307988450433 0.398595303149672 0.27100463332258 1.24308122190012 124 43
"637" "REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP" 0.812506929814835 0.979407533699185 -0.234028986449915 -0.7769886720914 7327 46
"638" "REACTOME_SENSORY_PERCEPTION" 0.93076603695246 0.995338300443013 -0.191888191269856 -0.694441760587425 8966 94
"639" "REACTOME_SENSORY_PROCESSING_OF_SOUND" 0.319965126416739 0.664050632911392 0.241073981909228 1.07464565984571 366 39
"640" "REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA" 0.943359375 0.999642813715953 0.165586311196306 0.667621639837729 1448 27
"641" "REACTOME_SEPARATION_OF_SISTER_CHROMATIDS" 0.414621780571892 0.749438041431938 -0.278157507216561 -1.04061788146507 4088 143
"642" "REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING" 0.990768047185537 1 -0.17860620316794 -0.473778700428998 7726 15
"643" "REACTOME_SIALIC_ACID_METABOLISM" 0.928571428571429 0.995338300443013 -0.212363776822939 -0.631870876998337 7786 25
"644" "REACTOME_SIGNALING_BY_ALK" 0.541849682772084 0.85296953916145 -0.334384014180602 -0.951193622167395 4440 20
"645" "REACTOME_SIGNALING_BY_ALK_IN_CANCER" 0.302250803858521 0.643070069667738 -0.339352495896076 -1.12666832069378 2725 46
"646" "REACTOME_SIGNALING_BY_BMP" 0.814838220424671 0.979407533699185 -0.271278998038696 -0.740117889624285 6446 17
"647" "REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS" 0.926283457656867 0.995338300443013 -0.198410966245851 -0.66817082776783 8443 51
"648" "REACTOME_SIGNALING_BY_CSF3_G_CSF" 0.861979166666667 0.988359332817721 0.186250311521806 0.750936097918522 1323 27
"649" "REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS" 0.303372227208617 0.643779505531012 -0.4299818254444 -1.14058877493513 2365 15
"650" "REACTOME_SIGNALING_BY_EGFR" 0.511801242236025 0.828745321627199 -0.30443896058627 -0.984675230843012 4531 39
"651" "REACTOME_SIGNALING_BY_EGFR_IN_CANCER" 0.374206930209858 0.720134081375299 -0.379800443966041 -1.08038585780516 3066 20
"652" "REACTOME_SIGNALING_BY_ERBB2" 0.125354187917942 0.411302696903447 -0.400602943147012 -1.28953416614643 1105 38
"653" "REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS" 0.394409539684575 0.731970965470618 -0.402065509226869 -1.06653672196208 3075 15
"654" "REACTOME_SIGNALING_BY_ERBB2_IN_CANCER" 0.548797208026923 0.857298889021024 -0.341500721492415 -0.945642300302888 4402 18
"655" "REACTOME_SIGNALING_BY_ERBB4" 0.4264 0.76063056768559 -0.326402055466796 -1.04183349548847 3730 36
"656" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" 0.397818530504615 0.731970965470618 -0.362381021445113 -1.06153915893106 3318 23
"657" "REACTOME_SIGNALING_BY_FGFR" 0.24485350179719 0.56933170995671 -0.341705146568565 -1.16302008626768 2247 55
"658" "REACTOME_SIGNALING_BY_FGFR1" 0.960749646393211 1 -0.19257738069922 -0.584684186587806 8150 28
"659" "REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE" 0.230474823585695 0.548973559386336 -0.406824496419511 -1.2019085414097 1926 24
"660" "REACTOME_SIGNALING_BY_FGFR2" 0.110376006174881 0.378895785902849 -0.387132435574251 -1.29669912254205 1000 49
"661" "REACTOME_SIGNALING_BY_FGFR2_IIIA_TM" 0.114004044489383 0.386420719574649 -0.495639462968286 -1.3522301247009 901 17
"662" "REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE" 0.0746515473659343 0.288028269092022 -0.459266452615956 -1.38522950216596 631 27
"663" "REACTOME_SIGNALING_BY_FGFR3" 0.881832316708528 0.989959359111587 -0.231590959085334 -0.684204501665246 7372 24
"664" "REACTOME_SIGNALING_BY_FGFR4" 0.83446956105729 0.98311664042946 -0.246974604330506 -0.729653423204922 6976 24
"665" "REACTOME_SIGNALING_BY_FGFR_IN_DISEASE" 0.0874707129309383 0.315149569944082 -0.406354956775945 -1.33427979786314 783 43
"666" "REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS" 0.460052349495201 0.788568369562102 -0.366605700002449 -1.01515995614717 3690 18
"667" "REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS" 0.832759719566603 0.98311664042946 -0.268451635878531 -0.72290165011311 6532 16
"668" "REACTOME_SIGNALING_BY_GPCR" 0.965068561705535 1 -0.195899724136862 -0.758371354123888 9641 309
"669" "REACTOME_SIGNALING_BY_HEDGEHOG" 0.896658415841584 0.989959359111587 -0.203437487920945 -0.74303585061994 8693 105
"670" "REACTOME_SIGNALING_BY_INSULIN_RECEPTOR" 0.736046511627907 0.953218409523637 0.18208581015634 0.871297849956039 632 52
"671" "REACTOME_SIGNALING_BY_INTERLEUKINS" 0.142857142857143 0.42287784679089 0.197550494538719 1.30999191095802 0 339
"672" "REACTOME_SIGNALING_BY_KIT_IN_DISEASE" 0.142315470171891 0.42287784679089 -0.481056152625402 -1.31244315647724 1125 17
"673" "REACTOME_SIGNALING_BY_MET" 0.50755320321976 0.827686560939209 -0.294728718463975 -0.98719310370696 4602 49
"674" "REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS" 0.365015974440895 0.715151201722328 0.241969023723883 1.05707602687631 456 36
"675" "REACTOME_SIGNALING_BY_NOTCH" 0.871685893543817 0.988359332817721 -0.211954581234104 -0.795504026431487 8613 149
"676" "REACTOME_SIGNALING_BY_NOTCH1" 0.712 0.944310908027659 -0.249570319899882 -0.859785796133304 6585 60
"677" "REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER" 0.577088621564949 0.88292397718832 -0.281995619283368 -0.942421816048201 5228 48
"678" "REACTOME_SIGNALING_BY_NOTCH2" 0.622520489369284 0.908041230923192 -0.300135494574069 -0.899377037182747 5240 26
"679" "REACTOME_SIGNALING_BY_NOTCH3" 0.831394692264257 0.98311664042946 -0.233294815509313 -0.754567108867177 7361 39
"680" "REACTOME_SIGNALING_BY_NOTCH4" 0.871949925737322 0.988359332817721 -0.210904898270544 -0.743793213672467 8218 73
"681" "REACTOME_SIGNALING_BY_NTRK2_TRKB" 0.0666076845298281 0.264167370198396 -0.526207848031056 -1.43562842978699 526 17
"682" "REACTOME_SIGNALING_BY_NTRKS" 0.9512876202296 1 -0.185378873596571 -0.67369707084004 9197 99
"683" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" 0.191667507313629 0.486311656755387 -0.304106151195615 -1.14899614161676 1899 168
"684" "REACTOME_SIGNALING_BY_PDGF" 0.833757421543681 0.98311664042946 0.179474623790755 0.798261874976281 982 38
"685" "REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE" 0.167846309403438 0.457101449275362 -0.469135077393973 -1.27991944064916 1327 17
"686" "REACTOME_SIGNALING_BY_PTK6" 0.917941743171257 0.995198093754929 -0.205917044743881 -0.662843519079419 8098 38
"687" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" 0.989096729018706 1 -0.182629115272613 -0.709753363796176 9887 349
"688" "REACTOME_SIGNALING_BY_RETINOIC_ACID" 0.114459992823825 0.386420719574649 -0.450308244385029 -1.33037545663293 956 24
"689" "REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" 0.814018598140186 0.979407533699185 -0.231665841945654 -0.907165807889932 8140 482
"690" "REACTOME_SIGNALING_BY_ROBO_RECEPTORS" 0.000100745516824501 0.00369195452162753 -0.427376864884851 -1.61953047311241 0 177
"691" "REACTOME_SIGNALING_BY_SCF_KIT" 0.7048934945308 0.944310908027659 -0.269271462344494 -0.846137366842471 6121 33
"692" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" 0.603909680117081 0.90200038145458 -0.261770063345371 -0.93877191890526 5776 85
"693" "REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX" 0.325323080209335 0.669493593277144 -0.315142896151802 -1.10282749706294 3045 68
"694" "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR" 0.074463696369637 0.288028269092022 -0.3521141946744 -1.28606321690778 721 105
"695" "REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R" 0.646736596736597 0.91619940870629 -0.287168241466027 -0.883912687742519 5548 30
"696" "REACTOME_SIGNALING_BY_VEGF" 0.562108559498956 0.868738185255199 -0.268252989011113 -0.964015719214638 5384 87
"697" "REACTOME_SIGNALING_BY_WNT" 0.593460764587525 0.891282067404427 -0.253192337934376 -0.96417712457643 5898 196
"698" "REACTOME_SIGNALING_BY_WNT_IN_CANCER" 0.671211577562493 0.924755242611394 -0.291981072166573 -0.862619010545242 5611 24
"699" "REACTOME_SIGNALLING_TO_ERKS" 0.0789639924194567 0.295933861498606 0.34155911702929 1.36611187485137 124 26
"700" "REACTOME_SIGNAL_AMPLIFICATION" 0.0182576943140323 0.102529713375416 0.474373354653192 1.72543996878217 34 19
"701" "REACTOME_SIGNAL_TRANSDUCTION_BY_L1" 0.953741496598639 1 -0.207125664118751 -0.581219037489049 7710 19
"702" "REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT" 0.0189873417721519 0.105528287264273 0.239099134161712 1.35494051325712 2 136
"703" "REACTOME_SLC_TRANSPORTER_DISORDERS" 0.12050555676618 0.398595303149672 -0.374933688583469 -1.27867439615965 1105 56
"704" "REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION" 0.0532634032634033 0.22901294849537 -0.464803367434417 -1.4306790739927 456 30
"705" "REACTOME_SMOOTH_MUSCLE_CONTRACTION" 0.000651041666666667 0.0100358687106918 0.546987172632073 2.20537839465425 0 27
"706" "REACTOME_SNRNP_ASSEMBLY" 0.000110877037365562 0.00369195452162753 -0.602880924661908 -2.00159670897238 0 46
"707" "REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS" 0.436928702010969 0.769333511946038 0.258293505066746 1.00237742302468 716 24
"708" "REACTOME_SPHINGOLIPID_METABOLISM" 0.293601003764115 0.629741128563118 0.222814799863311 1.08786954159301 233 57
"709" "REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE" 0.000103135313531353 0.00369195452162753 -0.509569970795582 -1.86016732783298 0 104
"710" "REACTOME_STABILIZATION_OF_P53" 0.864974730828389 0.988359332817721 -0.218238554015963 -0.73341934296816 7872 50
"711" "REACTOME_STIMULI_SENSING_CHANNELS" 0.227873855544252 0.5459617008201 0.24249746964169 1.13078261036638 223 46
"712" "REACTOME_STRIATED_MUSCLE_CONTRACTION" 0.0111167256189995 0.0726589186457807 0.504788677900538 1.80054657286758 21 18
"713" "REACTOME_SULFUR_AMINO_ACID_METABOLISM" 0.163265306122449 0.451749749426499 -0.456324723615988 -1.28050098364672 1319 19
"714" "REACTOME_SUMOYLATION" 0.000101512536798295 0.00369195452162753 -0.471669937702059 -1.76028810067665 0 139
"715" "REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS" 0.00121614151464898 0.0136107892803865 -0.53277586625727 -1.77425451543291 10 47
"716" "REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS" 0.000858829844337091 0.0114885957757966 -0.490238195514833 -1.70359458257281 7 64
"717" "REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS" 0.00283350334353395 0.0254392552930465 -0.528178497574741 -1.70019773967704 24 38
"718" "REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS" 0.619099756690998 0.906459679599543 -0.311754281252273 -0.896424954679517 5088 21
"719" "REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS" 0.000566700668706789 0.0100358687106918 -0.576900988918885 -1.85703462348643 4 38
